timestamp,archive_url,status,distrito,barrio,precio_medio,num_casas_pisos
2023-12-16 14:38:01,https://web.archive.org/web/20231216143801/https://www.idealista.com/alquiler-viviendas/sevilla/santa-justa-miraflores-cruz-roja/la-salle-avd-manuel-del-valle-las-naciones/,200,santa-justa-miraflores-cruz-roja,la-salle-avd-manuel-del-valle-las-naciones,"8,26",2
2024-05-15 12:08:52,https://web.archive.org/web/20240515120852/https://www.idealista.com/alquiler-viviendas/sevilla/santa-justa-miraflores-cruz-roja/la-salle-avd-manuel-del-valle-las-naciones/,200,santa-justa-miraflores-cruz-roja,la-salle-avd-manuel-del-valle-las-naciones,"10,29",3
2024-09-19 18:07:09,https://web.archive.org/web/20240919180709/https://www.idealista.com/alquiler-viviendas/sevilla/santa-justa-miraflores-cruz-roja/la-salle-avd-manuel-del-valle-las-naciones/,200,santa-justa-miraflores-cruz-roja,la-salle-avd-manuel-del-valle-las-naciones,"9,97",3
2024-11-19 22:50:25,https://web.archive.org/web/20241119225025/https://www.idealista.com/alquiler-viviendas/sevilla/macarena/parlamento-torneo/,200,macarena,parlamento-torneo,"11,75",19
2024-08-27 17:30:43,https://web.archive.org/web/20240827173043/https://www.idealista.com/alquiler-viviendas/sevilla/cerro-amate/rochelambert/,200,cerro-amate,rochelambert,"9,59",12
2024-09-19 08:59:23,https://web.archive.org/web/20240919085923/https://www.idealista.com/alquiler-viviendas/sevilla/cerro-amate/rochelambert/,200,cerro-amate,rochelambert,"9,83",8
2024-09-17 10:41:41,https://web.archive.org/web/20240917104141/https://www.idealista.com/alquiler-viviendas/sevilla/cerro-amate/palmete-padre-pio-hacienda-san-antonio/,200,cerro-amate,palmete-padre-pio-hacienda-san-antonio,"8,13",5
2024-11-11 21:33:03,https://web.archive.org/web/20241111213303/https://www.idealista.com/alquiler-viviendas/sevilla/cerro-amate/palmete-padre-pio-hacienda-san-antonio/,200,cerro-amate,palmete-padre-pio-hacienda-san-antonio,"10,51",8
2024-04-09 07:21:21,https://web.archive.org/web/20240409072121/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/plaza-de-cuba-republica-argentina/,200,los-remedios,plaza-de-cuba-republica-argentina,"13,54",21
2024-05-16 14:15:42,https://web.archive.org/web/20240516141542/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/plaza-de-cuba-republica-argentina/,200,los-remedios,plaza-de-cuba-republica-argentina,"13,47",23
2024-07-16 23:44:14,https://web.archive.org/web/20240716234414/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/plaza-de-cuba-republica-argentina/,200,los-remedios,plaza-de-cuba-republica-argentina,"16,03",31
2024-08-27 09:52:58,https://web.archive.org/web/20240827095258/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/plaza-de-cuba-republica-argentina/,200,los-remedios,plaza-de-cuba-republica-argentina,"13,61",22
2024-09-26 14:38:28,https://web.archive.org/web/20240926143828/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/plaza-de-cuba-republica-argentina/,200,los-remedios,plaza-de-cuba-republica-argentina,"13,76",16
2025-01-26 11:56:47,https://web.archive.org/web/20250126115647/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/plaza-de-cuba-republica-argentina/,200,los-remedios,plaza-de-cuba-republica-argentina,"14,04",19
2024-04-09 02:14:12,https://web.archive.org/web/20240409021412/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/parque-de-los-principes-calle-niebla/,200,los-remedios,parque-de-los-principes-calle-niebla,"13,36",15
2024-07-17 03:10:02,https://web.archive.org/web/20240717031002/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/parque-de-los-principes-calle-niebla/,200,los-remedios,parque-de-los-principes-calle-niebla,"13,62",14
2024-08-26 19:12:28,https://web.archive.org/web/20240826191228/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/parque-de-los-principes-calle-niebla/,200,los-remedios,parque-de-los-principes-calle-niebla,"12,50",9
2024-09-19 10:38:25,https://web.archive.org/web/20240919103825/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/parque-de-los-principes-calle-niebla/,200,los-remedios,parque-de-los-principes-calle-niebla,"12,02",17
2024-12-20 21:56:46,https://web.archive.org/web/20241220215646/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/parque-de-los-principes-calle-niebla/,200,los-remedios,parque-de-los-principes-calle-niebla,"12,81",5
2025-01-23 18:10:48,https://web.archive.org/web/20250123181048/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/parque-de-los-principes-calle-niebla/,200,los-remedios,parque-de-los-principes-calle-niebla,"14,18",13
2024-04-07 09:22:42,https://web.archive.org/web/20240407092242/https://www.idealista.com/alquiler-viviendas/sevilla/santa-justa-miraflores-cruz-roja/cruz-roja-capuchinos/,200,santa-justa-miraflores-cruz-roja,cruz-roja-capuchinos,"11,36",13
2024-07-17 07:27:52,https://web.archive.org/web/20240717072752/https://www.idealista.com/alquiler-viviendas/sevilla/santa-justa-miraflores-cruz-roja/cruz-roja-capuchinos/,200,santa-justa-miraflores-cruz-roja,cruz-roja-capuchinos,"10,66",16
2024-08-23 10:59:40,https://web.archive.org/web/20240823105940/https://www.idealista.com/alquiler-viviendas/sevilla/santa-justa-miraflores-cruz-roja/cruz-roja-capuchinos/,200,santa-justa-miraflores-cruz-roja,cruz-roja-capuchinos,"11,00",18
2024-10-05 00:57:55,https://web.archive.org/web/20241005005755/https://www.idealista.com/alquiler-viviendas/sevilla/santa-justa-miraflores-cruz-roja/cruz-roja-capuchinos/,200,santa-justa-miraflores-cruz-roja,cruz-roja-capuchinos,"10,86",20
2024-11-19 10:32:15,https://web.archive.org/web/20241119103215/https://www.idealista.com/alquiler-viviendas/sevilla/santa-justa-miraflores-cruz-roja/cruz-roja-capuchinos/,200,santa-justa-miraflores-cruz-roja,cruz-roja-capuchinos,"12,31",10
2024-10-07 17:01:04,https://web.archive.org/web/20241007170104/https://www.idealista.com/alquiler-viviendas/sevilla/torreblanca/torreblanca/,200,torreblanca,torreblanca,"13,54",
2024-12-03 01:00:16,https://web.archive.org/web/20241203010016/https://www.idealista.com/alquiler-viviendas/sevilla/torreblanca/torreblanca/,200,torreblanca,torreblanca,"12,99",
2024-12-17 14:50:08,https://web.archive.org/web/20241217145008/https://www.idealista.com/alquiler-viviendas/sevilla/torreblanca/torreblanca/,200,torreblanca,torreblanca,"15,77",2
2024-05-16 12:15:16,https://web.archive.org/web/20240516121516/https://www.idealista.com/alquiler-viviendas/sevilla/bellavista-jardines-de-hercules/bellavista/,200,bellavista-jardines-de-hercules,bellavista,"9,44",15
2024-07-17 00:45:29,https://web.archive.org/web/20240717004529/https://www.idealista.com/alquiler-viviendas/sevilla/bellavista-jardines-de-hercules/bellavista/,200,bellavista-jardines-de-hercules,bellavista,"9,50",9
2024-08-28 09:40:22,https://web.archive.org/web/20240828094022/https://www.idealista.com/alquiler-viviendas/sevilla/bellavista-jardines-de-hercules/bellavista/,200,bellavista-jardines-de-hercules,bellavista,"10,18",11
2024-09-21 08:12:26,https://web.archive.org/web/20240921081226/https://www.idealista.com/alquiler-viviendas/sevilla/bellavista-jardines-de-hercules/bellavista/,200,bellavista-jardines-de-hercules,bellavista,"10,86",17
2025-01-23 18:53:12,https://web.archive.org/web/20250123185312/https://www.idealista.com/alquiler-viviendas/sevilla/bellavista-jardines-de-hercules/bellavista/,200,bellavista-jardines-de-hercules,bellavista,"10,19",10
2024-05-11 12:18:04,https://web.archive.org/web/20240511121804/https://www.idealista.com/alquiler-viviendas/sevilla/san-jeronimo/san-jeronimo/,200,san-jeronimo,san-jeronimo,"8,84",7
2024-07-17 15:55:55,https://web.archive.org/web/20240717155555/https://www.idealista.com/alquiler-viviendas/sevilla/san-jeronimo/san-jeronimo/,200,san-jeronimo,san-jeronimo,"10,86",10
2024-08-28 09:21:19,https://web.archive.org/web/20240828092119/https://www.idealista.com/alquiler-viviendas/sevilla/san-jeronimo/san-jeronimo/,200,san-jeronimo,san-jeronimo,"9,19",9
2024-10-04 11:50:05,https://web.archive.org/web/20241004115005/https://www.idealista.com/alquiler-viviendas/sevilla/san-jeronimo/san-jeronimo/,200,san-jeronimo,san-jeronimo,"9,80",7
2025-01-14 15:21:26,https://web.archive.org/web/20250114152126/https://www.idealista.com/alquiler-viviendas/sevilla/san-jeronimo/san-jeronimo/,200,san-jeronimo,san-jeronimo,"10,25",9
2025-01-26 22:44:37,https://web.archive.org/web/20250126224437/https://www.idealista.com/alquiler-viviendas/sevilla/san-jeronimo/san-jeronimo/,200,san-jeronimo,san-jeronimo,"10,09",11
2024-04-07 02:29:35,https://web.archive.org/web/20240407022935/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/el-porvenir/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,el-porvenir,"11,43",7
2024-05-15 00:05:14,https://web.archive.org/web/20240515000514/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/el-porvenir/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,el-porvenir,"12,63",10
2024-07-16 20:42:21,https://web.archive.org/web/20240716204221/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/el-porvenir/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,el-porvenir,"14,49",13
2024-08-24 17:12:25,https://web.archive.org/web/20240824171225/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/el-porvenir/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,el-porvenir,"11,07",12
2024-09-26 12:47:16,https://web.archive.org/web/20240926124716/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/el-porvenir/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,el-porvenir,"9,61",5
2024-04-06 21:03:03,https://web.archive.org/web/20240406210303/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/tiro-de-linea/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,tiro-de-linea,"12,12",26
2024-05-11 13:27:09,https://web.archive.org/web/20240511132709/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/tiro-de-linea/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,tiro-de-linea,"12,95",37
2024-07-17 01:03:24,https://web.archive.org/web/20240717010324/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/tiro-de-linea/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,tiro-de-linea,"13,34",44
2024-08-22 12:24:40,https://web.archive.org/web/20240822122440/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/tiro-de-linea/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,tiro-de-linea,"13,01",37
2024-11-25 19:32:28,https://web.archive.org/web/20241125193228/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/tiro-de-linea/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,tiro-de-linea,"13,73",21
2025-01-26 11:12:35,https://web.archive.org/web/20250126111235/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/tiro-de-linea/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,tiro-de-linea,"14,28",20
2024-09-17 10:27:39,https://web.archive.org/web/20240917102739/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/bami-pineda/,200,la-palmera-los-bermejales,bami-pineda,"11,41",30
2024-12-16 22:22:32,https://web.archive.org/web/20241216222232/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/bami-pineda/,200,la-palmera-los-bermejales,bami-pineda,"12,50",18
2024-04-08 17:58:20,https://web.archive.org/web/20240408175820/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/prado-de-san-sebastian-ramon-carande/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,prado-de-san-sebastian-ramon-carande,"12,81",14
2024-08-22 16:43:31,https://web.archive.org/web/20240822164331/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/prado-de-san-sebastian-ramon-carande/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,prado-de-san-sebastian-ramon-carande,"13,45",11
2024-09-18 12:25:16,https://web.archive.org/web/20240918122516/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/prado-de-san-sebastian-ramon-carande/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,prado-de-san-sebastian-ramon-carande,"12,18",13
2025-01-27 09:49:30,https://web.archive.org/web/20250127094930/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/prado-de-san-sebastian-ramon-carande/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,prado-de-san-sebastian-ramon-carande,"13,12",14
2024-05-11 11:43:13,https://web.archive.org/web/20240511114313/https://www.idealista.com/alquiler-viviendas/sevilla/centro/puerta-carmona-puerta-osario-amador-de-los-rios/,200,centro,puerta-carmona-puerta-osario-amador-de-los-rios,"14,38",35
2024-07-17 05:31:15,https://web.archive.org/web/20240717053115/https://www.idealista.com/alquiler-viviendas/sevilla/centro/puerta-carmona-puerta-osario-amador-de-los-rios/,200,centro,puerta-carmona-puerta-osario-amador-de-los-rios,"14,57",69
2024-08-22 09:54:30,https://web.archive.org/web/20240822095430/https://www.idealista.com/alquiler-viviendas/sevilla/centro/puerta-carmona-puerta-osario-amador-de-los-rios/,200,centro,puerta-carmona-puerta-osario-amador-de-los-rios,"14,80",49
2024-09-18 08:52:27,https://web.archive.org/web/20240918085227/https://www.idealista.com/alquiler-viviendas/sevilla/centro/puerta-carmona-puerta-osario-amador-de-los-rios/,200,centro,puerta-carmona-puerta-osario-amador-de-los-rios,"15,90",38
2025-01-24 11:57:00,https://web.archive.org/web/20250124115700/https://www.idealista.com/alquiler-viviendas/sevilla/centro/puerta-carmona-puerta-osario-amador-de-los-rios/,200,centro,puerta-carmona-puerta-osario-amador-de-los-rios,"15,61",40
2024-11-17 08:05:58,https://web.archive.org/web/20241117080558/https://www.idealista.com/alquiler-viviendas/sevilla/cerro-amate/cerro-del-aguila/,200,cerro-amate,cerro-del-aguila,"10,71",14
2025-01-23 18:50:26,https://web.archive.org/web/20250123185026/https://www.idealista.com/alquiler-viviendas/sevilla/cerro-amate/cerro-del-aguila/,200,cerro-amate,cerro-del-aguila,"10,49",17
2024-05-16 11:46:20,https://web.archive.org/web/20240516114620/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/la-florida/,200,nervion,la-florida,"15,14",4
2024-07-17 01:36:38,https://web.archive.org/web/20240717013638/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/la-florida/,200,nervion,la-florida,"15,14",6
2024-09-10 01:30:34,https://web.archive.org/web/20240910013034/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/la-florida/,200,nervion,la-florida,"13,43",8
2024-09-20 18:38:01,https://web.archive.org/web/20240920183801/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/la-florida/,200,nervion,la-florida,"14,46",8
2024-11-23 07:24:09,https://web.archive.org/web/20241123072409/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/la-florida/,200,nervion,la-florida,"14,10",9
2024-12-15 19:06:06,https://web.archive.org/web/20241215190606/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/la-florida/,200,nervion,la-florida,"15,12",10
2024-04-09 13:26:51,https://web.archive.org/web/20240409132651/https://www.idealista.com/alquiler-viviendas/sevilla/centro/alameda/,200,centro,alameda,"16,75",35
2024-05-11 11:47:21,https://web.archive.org/web/20240511114721/https://www.idealista.com/alquiler-viviendas/sevilla/centro/alameda/,200,centro,alameda,"16,02",39
2024-07-17 00:03:08,https://web.archive.org/web/20240717000308/https://www.idealista.com/alquiler-viviendas/sevilla/centro/alameda/,200,centro,alameda,"16,45",35
2024-08-22 11:38:40,https://web.archive.org/web/20240822113840/https://www.idealista.com/alquiler-viviendas/sevilla/centro/alameda/,200,centro,alameda,"15,32",40
2024-09-26 19:24:03,https://web.archive.org/web/20240926192403/https://www.idealista.com/alquiler-viviendas/sevilla/centro/alameda/,200,centro,alameda,"14,53",31
2024-11-23 00:19:33,https://web.archive.org/web/20241123001933/https://www.idealista.com/alquiler-viviendas/sevilla/centro/alameda/,200,centro,alameda,"15,95",25
2025-01-23 16:13:41,https://web.archive.org/web/20250123161341/https://www.idealista.com/alquiler-viviendas/sevilla/centro/alameda/,200,centro,alameda,"14,87",31
2024-05-11 11:46:10,https://web.archive.org/web/20240511114610/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/buhaira-huerta-del-rey/,200,nervion,buhaira-huerta-del-rey,"14,12",17
2024-07-16 23:15:43,https://web.archive.org/web/20240716231543/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/buhaira-huerta-del-rey/,200,nervion,buhaira-huerta-del-rey,"14,51",20
2024-08-25 18:44:02,https://web.archive.org/web/20240825184402/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/buhaira-huerta-del-rey/,200,nervion,buhaira-huerta-del-rey,"13,24",20
2024-09-19 22:58:10,https://web.archive.org/web/20240919225810/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/buhaira-huerta-del-rey/,200,nervion,buhaira-huerta-del-rey,"17,29",13
2024-11-18 18:45:23,https://web.archive.org/web/20241118184523/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/buhaira-huerta-del-rey/,200,nervion,buhaira-huerta-del-rey,"15,94",27
2024-12-19 20:45:53,https://web.archive.org/web/20241219204553/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/buhaira-huerta-del-rey/,200,nervion,buhaira-huerta-del-rey,"14,73",34
2025-01-26 15:38:35,https://web.archive.org/web/20250126153835/https://www.idealista.com/alquiler-viviendas/sevilla/nervion/buhaira-huerta-del-rey/,200,nervion,buhaira-huerta-del-rey,"13,94",38
2024-07-26 08:20:10,https://web.archive.org/web/20240726082010/https://www.idealista.com/alquiler-viviendas/sevilla/pino-montano/pino-montano/,200,pino-montano,pino-montano,"8,73",3
2024-07-26 08:32:56,https://web.archive.org/web/20240726083256/https://www.idealista.com/alquiler-viviendas/sevilla/pino-montano/pino-montano/,200,pino-montano,pino-montano,"8,73",3
2024-09-09 17:53:21,https://web.archive.org/web/20240909175321/https://www.idealista.com/alquiler-viviendas/sevilla/pino-montano/pino-montano/,200,pino-montano,pino-montano,"8,97",6
2024-04-06 15:12:44,https://web.archive.org/web/20240406151244/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/ramon-de-carranza-madre-rafols/,200,los-remedios,ramon-de-carranza-madre-rafols,"11,15",12
2024-05-14 23:41:26,https://web.archive.org/web/20240514234126/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/ramon-de-carranza-madre-rafols/,200,los-remedios,ramon-de-carranza-madre-rafols,"11,94",13
2024-07-17 05:38:25,https://web.archive.org/web/20240717053825/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/ramon-de-carranza-madre-rafols/,200,los-remedios,ramon-de-carranza-madre-rafols,"12,78",19
2024-08-30 09:58:04,https://web.archive.org/web/20240830095804/https://www.idealista.com/alquiler-viviendas/sevilla/los-remedios/ramon-de-carranza-madre-rafols/,200,los-remedios,ramon-de-carranza-madre-rafols,"12,89",16
2024-03-19 18:16:44,https://web.archive.org/web/20240319181644/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/reina-mercedes-heliopolis/,200,la-palmera-los-bermejales,reina-mercedes-heliopolis,"11,31",25
2024-07-17 04:37:39,https://web.archive.org/web/20240717043739/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/reina-mercedes-heliopolis/,200,la-palmera-los-bermejales,reina-mercedes-heliopolis,"12,54",32
2024-08-23 08:37:36,https://web.archive.org/web/20240823083736/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/reina-mercedes-heliopolis/,200,la-palmera-los-bermejales,reina-mercedes-heliopolis,"12,22",34
2024-09-17 18:21:06,https://web.archive.org/web/20240917182106/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/reina-mercedes-heliopolis/,200,la-palmera-los-bermejales,reina-mercedes-heliopolis,"11,82",30
2024-11-26 01:26:19,https://web.archive.org/web/20241126012619/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/reina-mercedes-heliopolis/,200,la-palmera-los-bermejales,reina-mercedes-heliopolis,"10,97",17
2025-01-24 12:18:48,https://web.archive.org/web/20250124121848/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/reina-mercedes-heliopolis/,200,la-palmera-los-bermejales,reina-mercedes-heliopolis,"11,77",20
2024-07-16 23:57:55,https://web.archive.org/web/20240716235755/https://www.idealista.com/alquiler-viviendas/sevilla/cerro-amate/amate/,200,cerro-amate,amate,"10,66",6
2024-08-22 13:23:32,https://web.archive.org/web/20240822132332/https://www.idealista.com/alquiler-viviendas/sevilla/cerro-amate/amate/,200,cerro-amate,amate,"11,64",3
2024-07-17 20:08:24,https://web.archive.org/web/20240717200824/https://www.idealista.com/alquiler-viviendas/sevilla/santa-justa-miraflores-cruz-roja/ctra-de-carmona-miraflores/,200,santa-justa-miraflores-cruz-roja,ctra-de-carmona-miraflores,"9,79",3
2024-09-10 08:54:55,https://web.archive.org/web/20240910085455/https://www.idealista.com/alquiler-viviendas/sevilla/santa-justa-miraflores-cruz-roja/ctra-de-carmona-miraflores/,200,santa-justa-miraflores-cruz-roja,ctra-de-carmona-miraflores,"10,65",5
2024-02-24 23:13:03,https://web.archive.org/web/20240224231303/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/palmas-altas/,200,la-palmera-los-bermejales,palmas-altas,"8,11",2
2025-01-26 14:20:23,https://web.archive.org/web/20250126142023/https://www.idealista.com/alquiler-viviendas/sevilla/la-palmera-los-bermejales/palmas-altas/,200,la-palmera-los-bermejales,palmas-altas,"10,59",21
2024-05-11 14:39:26,https://web.archive.org/web/20240511143926/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/felipe-ii-bueno-monreal/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,felipe-ii-bueno-monreal,"12,90",16
2024-07-17 05:32:15,https://web.archive.org/web/20240717053215/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/felipe-ii-bueno-monreal/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,felipe-ii-bueno-monreal,"13,40",19
2024-08-29 10:00:19,https://web.archive.org/web/20240829100019/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/felipe-ii-bueno-monreal/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,felipe-ii-bueno-monreal,"12,96",12
2024-09-17 11:11:19,https://web.archive.org/web/20240917111119/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/felipe-ii-bueno-monreal/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,felipe-ii-bueno-monreal,"12,15",12
2024-11-18 00:23:55,https://web.archive.org/web/20241118002355/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/felipe-ii-bueno-monreal/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,felipe-ii-bueno-monreal,"12,61",11
2024-12-23 10:45:23,https://web.archive.org/web/20241223104523/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/felipe-ii-bueno-monreal/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,felipe-ii-bueno-monreal,"13,91",13
2025-01-27 10:28:28,https://web.archive.org/web/20250127102828/https://www.idealista.com/alquiler-viviendas/sevilla/prado-de-san-sebastian-felipe-ii-bueno-monreal/felipe-ii-bueno-monreal/,200,prado-de-san-sebastian-felipe-ii-bueno-monreal,felipe-ii-bueno-monreal,"13,54",18
2024-02-25 08:33:56,https://web.archive.org/web/20240225083356/https://www.idealista.com/alquiler-viviendas/sevilla/valdezorras-el-gordillo/valdezorras-el-gordillo/,200,valdezorras-el-gordillo,valdezorras-el-gordillo,"12,31",
2024-05-11 12:16:43,https://web.archive.org/web/20240511121643/https://www.idealista.com/alquiler-viviendas/sevilla/centro/feria/,200,centro,feria,"17,29",17
2024-07-17 01:45:02,https://web.archive.org/web/20240717014502/https://www.idealista.com/alquiler-viviendas/sevilla/centro/feria/,200,centro,feria,"14,57",41
2024-08-25 08:44:17,https://web.archive.org/web/20240825084417/https://www.idealista.com/alquiler-viviendas/sevilla/centro/feria/,200,centro,feria,"15,17",23
2024-05-16 09:03:06,https://web.archive.org/web/20240516090306/https://www.idealista.com/alquiler-viviendas/sevilla/cerro-amate/la-plata/,200,cerro-amate,la-plata,"9,68",3
2024-07-18 08:40:23,https://web.archive.org/web/20240718084023/https://www.idealista.com/alquiler-viviendas/sevilla/cerro-amate/la-plata/,200,cerro-amate,la-plata,"9,62",5
2024-09-17 13:27:06,https://web.archive.org/web/20240917132706/https://www.idealista.com/alquiler-viviendas/sevilla/cerro-amate/la-plata/,200,cerro-amate,la-plata,"9,86",4
2024-12-01 18:06:55,https://web.archive.org/web/20241201180655/https://www.idealista.com/alquiler-viviendas/sevilla/cerro-amate/la-plata/,200,cerro-amate,la-plata,"12,65",2
2024-12-28 19:23:48,https://web.archive.org/web/20241228192348/https://www.idealista.com/alquiler-viviendas/sevilla/cerro-amate/la-plata/,200,cerro-amate,la-plata,"10,18",2
2025-01-27 10:47:12,https://web.archive.org/web/20250127104712/https://www.idealista.com/alquiler-viviendas/sevilla/cerro-amate/la-plata/,200,cerro-amate,la-plata,"13,59",2
2024-05-11 12:00:38,https://web.archive.org/web/20240511120038/https://www.idealista.com/alquiler-viviendas/sevilla/santa-justa-miraflores-cruz-roja/arroyo-santa-justa/,200,santa-justa-miraflores-cruz-roja,arroyo-santa-justa,"10,53",29
2024-07-17 07:42:20,https://web.archive.org/web/20240717074220/https://www.idealista.com/alquiler-viviendas/sevilla/santa-justa-miraflores-cruz-roja/arroyo-santa-justa/,200,santa-justa-miraflores-cruz-roja,arroyo-santa-justa,"11,44",46
2024-08-22 11:39:01,https://web.archive.org/web/20240822113901/https://www.idealista.com/alquiler-viviendas/sevilla/santa-justa-miraflores-cruz-roja/arroyo-santa-justa/,200,santa-justa-miraflores-cruz-roja,arroyo-santa-justa,"12,02",42
2024-09-15 18:05:22,https://web.archive.org/web/20240915180522/https://www.idealista.com/alquiler-viviendas/sevilla/santa-justa-miraflores-cruz-roja/arroyo-santa-justa/,200,santa-justa-miraflores-cruz-roja,arroyo-santa-justa,"12,17",31
2024-12-15 19:36:32,https://web.archive.org/web/20241215193632/https://www.idealista.com/alquiler-viviendas/sevilla/santa-justa-miraflores-cruz-roja/arroyo-santa-justa/,200,santa-justa-miraflores-cruz-roja,arroyo-santa-justa,"12,13",13
2025-01-26 17:56:21,https://web.archive.org/web/20250126175621/https://www.idealista.com/alquiler-viviendas/sevilla/santa-justa-miraflores-cruz-roja/arroyo-santa-justa/,200,santa-justa-miraflores-cruz-roja,arroyo-santa-justa,"12,62",15
